,level_0,index,frequency
15510,15510,NC(=O)N(CCCl)N,160
15511,15511,NC(=O)CN2C(=O)CO,160
15512,15512,NC(=NS(=O)(=O)c2c1)C3=C(O),160
15513,15513,N2CCN(CC2)C(=O)[C@@H](C,160
15514,15514,NC3=O,160
15515,15515,Cl.COc1cc(CN,160
15516,15516,Cc1onc(C)c1S(=O)(=O)N,160
15517,15517,Cc1nc(sc1C(=O)N,160
15518,15518,Cc1ccc2[nH]c3,160
15519,15519,C[C@@H]1CC2,160
15520,15520,CSCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)CNC(=O),160
15521,15521,CS(=O)(=O)c1ccc(C,160
15522,15522,COc1ccc2N,160
15523,15523,COc1ccc(Nc2ncnc3,160
15524,15524,COc1cc2OC(=CC(=O),160
15525,15525,CN1N,160
15526,15526,CN(CC(=O),160
15527,15527,CN(C)C(=O)n1,160
15528,15528,CCSSC[C@H](NC(=O)[C@H](CC,160
15529,15529,CCN(CC)CCNC(=O)c1c(C),160
15530,15530,CCN(C1)c2nc3,160
15531,15531,CCCc1ccc2,160
15532,15532,CC1(C)S[C@@H]2,160
15533,15533,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@H](C,160
15534,15534,CC(C)NC,160
15535,15535,CC(=O)N(,160
15536,15536,CC[C@H]1O,160
15537,15537,C3CCN(CC3),160
15538,15538,C2CC2)n3ncc(\C=C\4/NC(=O)NC4=O),160
15539,15539,C1(CCCC1,160
15540,15540,C(=S)O,160
15541,15541,6)CC1,160
15542,15542,4CC4)c1,160
15543,15543,2CCCO2,160
15544,15544,/C/1=N\C(=O),160
15545,15545,.F[B-](F)(F)F,160
15546,15546,)n(n1)c3ccccc3,160
15547,15547,)c3cccc(c3)C(F)(F)F,160
15548,15548,)c2C(=O)N,160
15549,15549,)c(OCC)cc1,160
15550,15550,)c[nH],160
15551,15551,)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(=O)N,160
15552,15552,)C(NC(=O)C,160
15553,15553,(c1ccccc1)c2ccccc2)N,160
15554,15554,(F)(F)c2,160
15555,15555,(COCCN(C,160
15556,15556,(CCC(C)(C)C,160
15557,15557,(CCCC(=O)N,160
15558,15558,(C)C)NC(=O)[C@H](CC(=O)N)NC(=O)[C@@H]4CCCN4C(=O)[C@H](CC,160
15559,15559,oc3ccccc3n2,159
15560,15560,ncc(nc3c2)c4cnn(C)c4,159
15561,15561,nc4C,159
15562,15562,n3)CC2,159
15563,15563,cnc3nc(N)nc(N,159
15564,15564,ccccc3n2,159
15565,15565,c7ccccc57,131
15566,15566,c6cc(ccc6,159
15567,15567,c4csc(n4)[C@@H]5COC(=O)c6c7CO[C@@H]([C@H](NC(=O)c8csc1n8)c9nc(cs9)C(=O)N5)[C@H](O[C@H]%10C[C@](C)(O)[C@@H]([C@H](C)O%10)N(C)C)C(=O)OCc%11cccc(c7%11)n6,159
15568,15568,c4ccc(OC)cc4),159
15569,15569,c4ccnc(,159
15570,15570,c3ccccc3[nH],159
15571,15571,c3ccc(cc3)C(C)C,115
15572,15572,c3ccc(F)cc3)n2,159
15573,15573,c3ccc(cn2,159
15574,15574,c3c[nH]c4ccccc34)c5,159
15575,15575,c3c(C)cc(C)cc3C,146
15576,15576,c3c(Br)cc,159
15577,15577,c2ccc(Cl)cc2C(=O)N,159
15578,15578,c1cnc[nH]1)NC(=O)CNC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](Cc2c[nH]c3ccccc23),159
15579,15579,c1O),159
15580,15580,c(nc(NC(=O)N,159
15581,15581,c(F)cc3C(=O)C(=,159
15582,15582,\N=C(N)N,159
15583,15583,[N+](=O)[O-])c1,159
15584,15584,[C@H]8C,159
15585,15585,[C@H]2COC(=O),159
15586,15586,[C@H](O)[C@@]3(C)[C@@H]4CC[C@H]5C(C)(C)[C@H](CC[C@@]56C[C@@]46CC,159
15587,15587,[C@H](N)CC,159
15588,15588,[C@H](C)O3),159
15589,15589,[C@H]([C@@H](C)O)C(=O)N,159
15590,15590,[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6,159
15591,15591,[C@@H]5CCCN5C(=O)[C@H](CC,159
15592,15592,[C@@H](O)[C@H]1CC[C@@H](O1),159
15593,15593,[C@@H](CO)NC(=O)CNC(=O)[C@H](CC,159
15594,15594,[C@@H](CC(C)C)N,159
15595,15595,[C@@H]%19,159
15596,15596,S4(=O)=O,159
15597,15597,O[C@H]12),159
15598,15598,O[C@H]([C@H](O)[C@@H]1O)n2cnc3c(N,159
15599,15599,OC[C@H]1O[C@H](C[C@@H]1O)N2C,159
15600,15600,OC1=C(C(N,159
15601,15601,O=C(Nc1ccc(,159
15602,15602,O)OC,159
15603,15603,NS(=O)(=O)c1ccc(cc1)N2,159
15604,15604,NC(=O)c2cc(nc3ccccc2,159
15605,15605,N(C=CC=C,159
15606,15606,Fc1cccc(c1)S(=O)(=O)N,159
15607,15607,Cc1cccc(c1)N2,159
15608,15608,Cc1cccc(NS(=O)(=O),159
15609,15609,Cc1ccc(C)c(c1)N2CCN(CC2)C(=O),159
15610,15610,Cc1ccc(C(=O),159
15611,15611,Cc1ccc(O)c(c1,159
15612,15612,Cc1c(C)n(C,159
15613,15613,CSc1ccc(cc1)c2,159
15614,15614,CN1C(=O)CO,159
15615,15615,CN(C)CCC1,159
15616,15616,CCc1nc2c(C)cc(C)nc2n1C,159
15617,15617,CCOC(=O)c1[nH]c2,159
15618,15618,CCCCOc1ccc(cc1,159
15619,15619,CCCCCCOC(=O),159
15620,15620,CCC(=O)N(c1ccccc1)C2,159
15621,15621,CC1(C)Oc2ccc3,159
15622,15622,CC(C)(C)CN1CCC2(CC1)CN(c3ccccc3,159
15623,15623,CC(C)Nc1nc(N,159
15624,15624,CC(=O)Nc1ccc(cc1,159
15625,15625,CC\C(=C(/,159
15626,15626,C3C4CC(C,159
15627,15627,C(N(C(=O)C1=O),159
15628,15628,C(CO,159
15629,15629,C(=O)O)n(C,159
15630,15630,C(=O)C(=COc2c1,159
15631,15631,C(=O)NC(=O)c5,159
15632,15632,Brc1ccc(cc1,159
15633,15633,7=O)N,159
15634,15634,3)N4,159
15635,15635,2)c3cccc(c3)C(=O)N,159
15636,15636,)cc2)NC(=O),159
15637,15637,)c4ccc(OC(F)(F)F)cc4,159
15638,15638,)c(C)c(C)n2C,159
15639,15639,)C(=O)N[C@@H](CC(=O)O)C(=O)O,159
15640,15640,)C(=C([C@@H](O)C3=O)C5(C)C)C,159
15641,15641,nn(cc1,158
15642,15642,nc3O,158
15643,15643,n1)S(=O)(=O),158
15644,15644,n1)C2CC,158
15645,15645,cccc3c45,132
15646,15646,cccc(O)c3,157
15647,15647,ccc(Cl)cc3)cc1,158
15648,15648,ccc(nc1,158
15649,15649,ccc[nH]4,158
15650,15650,cc3ccccc13,158
15651,15651,c4cn(nn,158
15652,15652,c4cnc5ccccc5c4,158
15653,15653,c3cscn3,106
15654,15654,c2ncnc3c2ncn3,158
15655,15655,c2nc3cccnc3,158
15656,15656,c2ccc(Oc3ccc4,158
15657,15657,c1c23,158
15658,15658,c(cc(nc2,158
15659,15659,c(F)cccc3F,158
15660,15660,\C(=N\C#N)\,158
15661,15661,\C(=N/O)\C,158
15662,15662,[C@H](O)[C@H](C)C\C=C\C)N(C)C(=O),158
15663,15663,[C@H](NC(=O)[C@H](N,158
15664,15664,[C@@]2(C)[C@H]1CC[C@]3(C)[C@@H]2CC,158
15665,15665,[C@@H]5CC[C@@]34C)[C@@H]12,158
15666,15666,[C@@H]2C[C@@H]3,158
15667,15667,[C@@H]1O)n2,158
15668,15668,[C@@H](CCCN=C(N)N)NC(=O),158
15669,15669,[C@@H]%16,158
15670,15670,Oc3cc(OC,158
15671,15671,OC1C(O),158
15672,15672,OC(=O)CN1C(=S)S\C(=C/,158
15673,15673,OC(F)F),158
15674,15674,O=C([C@@H]1,158
15675,15675,O1)[N+](=O)[O-],158
15676,15676,O)C(=O)N[C@@H](Cc2ccccc2,158
15677,15677,N=C(N)NC,158
15678,15678,N(Cc4ccccc4)C(=O),158
15679,15679,Cc1oc(cc1)C(=O)N,158
15680,15680,Cc1nnc(S,158
15681,15681,Cc1cn2c(,158
15682,15682,C[C@]12CCC,158
15683,15683,CS(=O)(=O)N(C,158
15684,15684,COc1cccc(c1)N2CCN(CC2)C(=O),158
15685,15685,COc1ccc(F)cc,158
15686,15686,COc1cc(C)c(,158
15687,15687,COC(=O)C(,158
15688,15688,CN1C2CCC1CC(C2),158
15689,15689,CCOP(=O)(OCC),158
15690,15690,CCN1CCC(CC1)N,158
15691,15691,CCCCC1)N,158
15692,15692,CCCCc1nnc(,158
15693,15693,CCC(CC)(,158
15694,15694,CCC(=O)OCC(=O)N,158
15695,15695,CC2=O)N,158
15696,15696,CC1(C)[C@@H]2CC[C@@]1(CS(=O)(=O)N,158
15697,15697,CC1CCCO,158
15698,15698,CC(Oc1ccccc1,158
15699,15699,C3(CCCCCC,158
15700,15700,C1=O)C,158
15701,15701,C1=C(C,158
15702,15702,C(=O)N(Cc5ccccc5,158
15703,15703,C(=C(NC(=O),158
15704,15704,=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C,158
15705,15705,5)C2,158
15706,15706,4CC(F)(F)C,158
15707,15707,3CCC2C3,107
15708,15708,3)Cc4ccccc4,158
15709,15709,2CC3CC(C1),158
15710,15710,2C(SCC2=O),158
15711,15711,2)c3cnc(N,158
15712,15712,1)n2cnc3,158
15713,15713,1)c2csc(N,158
15714,15714,1)/,158
15715,15715,1N,158
15716,15716,)n7,158
15717,15717,)ccc34,158
15718,15718,)c5ccc(cc5)C(F)(F)F,158
15719,15719,)c4cccc(c4)C#N,158
15720,15720,)c3noc(,158
15721,15721,)c3ccc(cc3)S(=O)(=O)N,149
15722,15722,)c3ccc(cc3)C(=O)O,158
15723,15723,)c3ccc(OCC,158
15724,15724,)cnc13,158
15725,15725,)C3CCN(CC3)C(=O),158
15726,15726,)C(=C1C)C2,158
15727,15727,(Cc3ccccc3)C,158
15728,15728,(C)C)C(C)(C)C,133
15729,15729,(Cc2cccnc2,158
15730,15730,#N)(C#N,158
15731,15731,oc4ccccc4c3,157
15732,15732,nnnc3,157
15733,15733,ncnc(Nc4ccc(OC,157
15734,15734,n5cc(nn,157
15735,15735,n2)c3ccc(nc3,157
15736,15736,n(c4)C5,157
15737,15737,cccc1c24,157
15738,15738,ccc3cccc4ccc1,157
15739,15739,ccc(cc6,157
15740,15740,cc(Cl)c(Cl)cc4,157
15741,15741,cc(C(=O)OC,157
15742,15742,c[nH]c3ccccc23,157
15743,15743,c6ccccc56),157
15744,15744,c5ccccc5)n[nH],157
15745,15745,c5ccc(OC)c(OC)c5,157
15746,15746,c5cc(F)ccc4,157
15747,15747,c4ccccc4)c5ccccc15,157
15748,15748,c4ccccc4)c12,157
15749,15749,c4ccccc4)O,157
15750,15750,c4ccc(OCCC,157
15751,15751,c4c(F),157
15752,15752,c4CCCCc4s,157
15753,15753,c3ccccc3C(=O)O),157
15754,15754,c3ccc(Cl)cc3)c1,157
15755,15755,c3c2)CC1,157
15756,15756,c2nnc(O),157
15757,15757,c2ccc3cc(Oc4ccc(cn4)C(F)(F)F)ccc3n2,157
15758,15758,c2ccc(O)c(CN,157
15759,15759,c2ccc(O)c(C,157
15760,15760,c2ccc(Cn3,157
15761,15761,c2cc(ccc2C)S(=O)(=O)N,157
15762,15762,c1ccc2c(c1)c(C)c(C)n2C,157
15763,15763,c1ccc(F)cc1)C,157
15764,15764,c(Cl)nc34,157
15765,15765,c(C)n(nc3,157
15766,15766,[C@H]2C[C@@H](C,157
15767,15767,[C@H]1CC[C@H]2[C@@H]3CC[C@H]4,157
15768,15768,[C@H](C)NC(=O),157
15769,15769,[C@H](C(C)C)C(=O)N,157
15770,15770,[C@@H]7[C@@]8,157
15771,15771,[C@@H](O[C@@H]7,157
15772,15772,[C@@H](NC(=O)\C(=C\C)\,157
15773,15773,[Z,157
15774,15774,[Zn,157
15775,15775,S(=O)(=O)N1C,157
15776,15776,P(=O)(OC[C@H]1O[C@H](C,157
15777,15777,Oc4cccnc4,157
15778,15778,OC(COC(=O)C,157
15779,15779,O=C(NCc1cccc,157
15780,15780,O=C(c1ccccc1)c2,157
15781,15781,Nc1nc(S,157
15782,15782,Nc1sc2,157
15783,15783,NC(=O)[C@@H](NC(=O)[C@H](CCN)NC(=O)[C@H](CC,157
15784,15784,N2CCNCC,157
15785,15785,N(CC=C)C(=O),157
15786,15786,N(NC(=O),157
15787,15787,Fc1ccc(CN2C(=O),157
15788,15788,Cn1nc(C,157
15789,15789,Cc1ccc2[nH],157
15790,15790,C\C(=N/O)\,157
15791,15791,C[C@H]1O,157
15792,15792,C[C@H](CCCC(C)(C)O),157
15793,15793,C[C@@H]1CN2[C@H]([C@H](C)O1)C3(Cc4cc5c(noc5,157
15794,15794,COc1ccc(Nc2,157
15795,15795,COc1c(C)c2,157
15796,15796,COC(=O)Nc1ccc2,157
15797,15797,CNC(=N)N)NC1=O),157
15798,15798,CN(CC(=O)Nc1cccc(F)c1,157
15799,15799,CCOc3ccccc3,123
15800,15800,CCN(C1)c2ncc(cc2,157
15801,15801,CCCCCCCCCCCCCCCCCCNC(=O),157
15802,15802,CCCCC(N,157
15803,15803,CC1=C(C(C(=C(C),157
15804,15804,CC(C)c1ccc(cc1)N,157
15805,15805,C4=C(C=C3c2n,157
15806,15806,C3CCNCC,157
15807,15807,C2)c1,157
15808,15808,C(C1CC1,157
15809,15809,C(=O)OCc3ccccc3,157
15810,15810,C(=O)[C@H](C,157
15811,15811,C(=C(O)O1),157
15812,15812,C(=CO,157
15813,15813,C(CCN,157
15814,15814,Br)\,157
15815,15815,9),157
15816,15816,5)C1=O,157
15817,15817,4CCN(CC4)S(=O)(=O)C,157
15818,15818,3)c4ccc5ccccc5c4,157
15819,15819,2=C(O,157
15820,15820,)n1c3ccccc3,157
15821,15821,)c6ccc(C)cc,157
15822,15822,)c(c1)C(=O)O,157
15823,15823,)N5CCN(CC,157
15824,15824,)N4CCCCC4,157
15825,15825,)C2=O)cc1OC,157
15826,15826,)C#N)c2,157
15827,15827,(C)CC3,157
15828,15828,(C)C(O)C(C)C(O)C(C)C,157
15829,15829,(C(=O)N(C,157
15830,15830,n3c(SC2)nnc3,156
15831,15831,nccc4,156
15832,15832,csc(NC(=O)C,156
15833,15833,cc(C#N)c(,156
15834,15834,cc(cc(c2,156
15835,15835,c9cc(O),156
15836,15836,c4ccccc4O3,156
15837,15837,c4cccc(C),156
15838,15838,c3ccccc3)nnc2,156
15839,15839,c3cccc(Cl)c3)c4ccc(Cl)cc4,156
15840,15840,c3ccc(Cl)cc3)n2,156
15841,15841,c3cc4ccccc4[nH]3,152
15842,15842,c2cc(F)cc(F)c2)[C@H](O),156
15843,15843,c2c(C)cc(C)cc2C,156
15844,15844,c1ccc(O)cc1)c2ccc(O)cc2,156
15845,15845,[nH]c34,156
15846,15846,[n+]1CC,156
15847,15847,[C@H]7O[C@H](C[C@@H]7,156
15848,15848,[C@H]1CC[C@H]2\C(=C\C=C/3\C,156
15849,15849,[C@@]4(,156
15850,15850,[C@@H]4CCCC[C@@H]4,156
15851,15851,[C@@H](CO)O3,156
15852,15852,[C@@H](CCCCCCCCCC,156
15853,15853,[C@@H](C)O)C(=O)O,156
15854,15854,SC[C@@H]2,156
15855,15855,Oc4cc(O)cc(O)c4C3=O),156
15856,15856,Oc4ccc(C,156
15857,15857,Oc1c(Br)cc(Br)cc1,156
15858,15858,OS(=O)(=O)[O-])[C@@H](OS(=O)(=O)[O-]),156
15859,15859,OCC1(CO)C,156
15860,15860,OC(C(=O),156
15861,15861,O[C@@H]3CC,156
15862,15862,Nc1nc(cs1)c2,156
15863,15863,NCCCNCCCCN,156
15864,15864,N1CCOCC,156
15865,15865,N[C@H](CC,156
15866,15866,Fc1cc(F)cc(,156
15867,15867,Fc1ccc(cc1)C2=N,156
15868,15868,Cl.COc1ccc(CN,156
15869,15869,Cc1ccccc1C2,156
15870,15870,Cc1ccccc1)c2,156
15871,15871,Cc1cc(C)c(c(C)c1,156
15872,15872,COc1ncc(c(OC)n,156
15873,15873,COc1ccc2C=CC(=O)Oc2c1,156
15874,15874,COc1cc(C(C)C)c(O,156
15875,15875,COc1ccc(Cl)c2,156
15876,15876,COc1c(OC,156
15877,15877,COCCOC,156
15878,15878,COC(=O)[C@H](C)N,156
15879,15879,CN1CCC(CC1)c2,156
15880,15880,CN1CCC(CC1)NC(=O),156
15881,15881,CN1[C@@H]2CC,156
15882,15882,CN1CC(C,156
15883,15883,CN(C)S(=O)(=O)c1cc(,156
15884,15884,CNC2=O),156
15885,15885,CCNC(=O)c1noc(,156
15886,15886,CCNCc2,156
15887,15887,CCCSc1nc(N,156
15888,15888,CCCN1C(=O)N(CCC)c2nc([nH]c2C1=O),156
15889,15889,CCCN(C1)S(=O)(=O),156
15890,15890,CCCN(C)C(=O),156
15891,15891,CCC5=O,156
15892,15892,CC1(C)O[C@@H]2,156
15893,15893,CC(C)(C)NC(=O)C(N(C(=O),156
15894,15894,CC(C)(C)c1,156
15895,15895,CC(=O)N1N=C(OC1,156
15896,15896,C5CCCC5,156
15897,15897,C(=O)C=C(Oc3,156
15898,15898,Brc1cccc(c1)C(=O)N,156
15899,15899,7)C6,135
15900,15900,5CCN(CC5)C(=O)C,109
15901,15901,5)C7,156
15902,15902,4=CC=CC(=O)N,156
15903,15903,3CC3)C(=O)N,156
15904,15904,3)c4noc(,156
15905,15905,)n4C,156
15906,15906,)c4cnc(N)nc4,156
15907,15907,)c4ccc(cc4)C(=O)O,156
15908,15908,)c12)C(=O),156
15909,15909,)c[nH]1,156
15910,15910,)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(=O)N)NC(=O)[C@H](CC(=O)O)NC(=O),156
15911,15911,)NC(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CO)NC3=O),156
15912,15912,)N(C)C1=O,156
15913,15913,)N4CC,156
15914,15914,)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N2)NC(=O)[C@H](CSSC[C@H](NC(=O)[C@H](C,156
15915,15915,)C(=O)c3ccccc13,156
15916,15916,)CO1,156
15917,15917,)[C@@H]4CC,156
15918,15918,)[C@@H](O)C,156
15919,15919,(C)C[C@@H]2,156
15920,15920,nc(\C=C\,155
15921,15921,n2cnnn2,155
15922,15922,n3)c4ccc(cc4,155
15923,15923,cnc45,155
15924,15924,cnc(N)c(c2,155
15925,15925,cc23)c1,155
15926,15926,cc(cc(c3,155
15927,15927,c8c[nH]c9ccccc89,155
15928,15928,c7ccccc7),155
15929,15929,c5cccc(c5)C(F)(F)F,155
15930,15930,c4cnc[nH]4),155
15931,15931,c4cc(C)cc(C)c4,155
15932,15932,c4oc(nn,155
15933,15933,c3nnc(C,155
15934,15934,c3ccc(cc3)C(=O)C,120
15935,15935,c3ccc(O)cc3)NC(=O)[C@H](C,155
15936,15936,c3ccc(Cl)cc3)c4ccc(Cl)cc4,155
15937,15937,c3cc(Cl)c(O),155
15938,15938,c2ccc3C(=O)N(C,155
15939,15939,c2ccc(NC(=O)c3occc3,155
15940,15940,c2ccc(nn1,155
15941,15941,c2cc(ccc2C1=O),155
15942,15942,c2c1)c3cccc(c3,155
15943,15943,c2C)cc1,155
15944,15944,c(cnn4C,155
15945,15945,c(NC=O),155
15946,15946,c(C)onc3,155
15947,15947,\C(=C\[C@@H]4CC,155
15948,15948,[S@@+],155
15949,15949,[N+](=O)[O-])\N,155
15950,15950,[C@]4(C)[C@H](CC[C@]34,155
15951,15951,[C@H](OCc4ccccc4),155
15952,15952,[C@H](N)C(=O)N1CC[C@H](F)C1)c2ccc(cc2,155
15953,15953,[C@@H](CCCCNC(=O),155
15954,15954,[C@@H](C[C@@H](C),155
15955,15955,O[C@H]5C,155
15956,15956,OCCCCCCN,155
15957,15957,OCC3CC3,155
15958,15958,OC(N,155
15959,15959,NC(=O)[C@H](CC(C)C)N,155
15960,15960,NC(=O)c3ccc4,155
15961,15961,N=CN(C(=O),155
15962,15962,NCCN1,155
15963,15963,Cc1c2COC(=O),155
15964,15964,C[C@H]1COCCN1c2nc(N3CCOC[C@@H]3C)c4ccc(nc4,155
15965,15965,C[C@H](OC),155
15966,15966,C[C@@H](NC(=O)Nc1cc2[nH]nc(,155
15967,15967,COc1ccc(cc1)C2CC(=NN2C(=O),155
15968,15968,COc1ccc(Br,155
15969,15969,CNC(=N)N)NC(=O)[C@H](CSSC[C@H](NC(=O)[C@@H](N)CC(=O),155
15970,15970,CN1C=CC(=CC1=O),155
15971,15971,CN(CC[C@H]1,155
15972,15972,CCN(CC)S(=O)(=O)c1ccc2,155
15973,15973,CCCCCCCCCCCCCCCCCCOCC,155
15974,15974,CC(C)C1=N,155
15975,15975,CC(C)[C@H](CO)N,155
15976,15976,CC(C)OCC,155
15977,15977,C2=O)CC1,155
15978,15978,C2=C(CN(CC2)C(=O),155
15979,15979,C1CN(CCO1)c2,155
15980,15980,C(CO)C,155
15981,15981,C(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC,155
15982,15982,C(=O)NC[C@@H](F)C(C)(C)O),155
15983,15983,C(=O)NC=C,155
15984,15984,=CC(=[N+](C)C)C=C3,155
15985,15985,=CC(=O)C(=CC1=O),155
15986,15986,=C1)N,155
15987,15987,=C(C)C),155
15988,15988,7=C(CC(C)(C)CC7)c8ccc(Cl)cc8,155
15989,15989,5)C(=O)CC,155
15990,15990,5)OC4=O,155
15991,15991,4=O)c5ccccc5,117
15992,15992,4)OC)\C,155
15993,15993,4)c(n2,155
15994,15994,3C1=O),155
15995,15995,1CCCC1)c2,155
15996,15996,1CCc2ccccc2C1,155
15997,15997,)n2c4ccccc4,155
15998,15998,)n(C)c4c3,155
15999,15999,)c3ccccc3)c1,155
16000,16000,)c12)N,132
16001,16001,)O[C@@H]2C,155
16002,16002,)N(CCC#N,155
16003,16003,)C(=O)[C@H](CC(=O)N,155
16004,16004,(=S)NC(=O),155
16005,16005,s4),154
16006,16006,oc4ccccc4n3,154
16007,16007,noc2,154
16008,16008,n3)C(F)(F)F,154
16009,16009,cc(O)cc1,154
16010,16010,c[nH]cn2,154
16011,16011,c6ccccc6)c5,154
16012,16012,c4ccc(OC)cc4)cc1,154
16013,16013,c4ccc(F)c(c4,154
16014,16014,c3ncnc4cnc(nc3,154
16015,16015,c3ccccc13),154
16016,16016,c3ccc(C(=O)O),154
16017,16017,c3cc(NC,154
16018,16018,c2nc3ccc(cc3s,154
16019,16019,c2ccc3c(ccn,154
16020,16020,c2ccc(cc2)C,154
16021,16021,c2ccc(F)cc2F),154
16022,16022,c2ccc(OP(=O)(O)O)cc2,154
16023,16023,c2c(C)nn(c2,154
16024,16024,c1cc2[nH]nc(N,154
16025,16025,c1c(CC,154
16026,16026,[N-]S(=O)(=O),154
16027,16027,[C@H]1O[C@@H](O,154
16028,16028,[C@H]([C@H](c2cccc(Cl)c2,154
16029,16029,[C@H](O)C1,154
16030,16030,[C@H](C)[C@H]5,154
16031,16031,[C@H](C)c3ccccc3,154
16032,16032,[C@@]3(O)C,154
16033,16033,[C@@]2(C)[C@H]1C,154
16034,16034,[C@@H]3[C@H](CN1C(=O)c4ccccc4)Cc5,154
16035,16035,[C@@H]3CC[C@H](CC3)N,154
16036,16036,[C@@H](N1C(=O),154
16037,16037,[C@@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CC,154
16038,16038,[14C,154
16039,16039,S(=O)(=O)Cc3ccccc3,154
16040,16040,P(=O)(O)C,154
16041,16041,Oc4ccccc3,154
16042,16042,OCCO2,154
16043,16043,NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCC(=O)N)NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C,154
16044,16044,I)C(=O)N,154
16045,16045,F)\C(=O)N,154
16046,16046,Cn1cc(cn1)c2ccc3,154
16047,16047,Cn1c(Nc2c(Cl)ccc(CNC(=O)C(C)(C)C,154
16048,16048,Clc1ccc2c(c1,154
16049,16049,Cc1cccc(c1)C2,154
16050,16050,Cc1cccc(N2CCN(CC2)C(=O),154
16051,16051,Cc1ccc(cc1)n2nc(cc2NC(=O)c3cnn4cccnc3,154
16052,16052,Cc1ccc(cc1)C2CC,154
16053,16053,Cc1ccc(CN2,154
16054,16054,Cc1ccc(\C=C\,154
16055,16055,Cc1cc(C)n(CC,154
16056,16056,C[C@@H]1OC(=O),154
16057,16057,CSCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)CNC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](Cc2c[nH]c3ccccc23),154
16058,16058,CSc1ccc(C,154
16059,16059,COC(=O)c1ccc(cc1)C2,154
16060,16060,COC(=O)[C@@H](NC(=O),154
16061,16061,CN1CCC(=CC1)c2,154
16062,16062,CCc1nnc2,154
16063,16063,CCOC(=O)c1c(C)c(C)sc1,154
16064,16064,CCOC(=O)C1=C(C)NC(=O)NC1,154
16065,16065,CCN(CCc2ccccc2)CC1,154
16066,16066,CCCC\C=C/,154
16067,16067,CCC2C3CC,154
16068,16068,CCC4=O),154
16069,16069,CC1=C(C),154
16070,16070,CC1(C)c2,154
16071,16071,CC(C)(C)c1cc2,154
16072,16072,CC(C)(C)CN,154
16073,16073,CC(C)OC(=O)c1,154
16074,16074,CC(=O)N1CCC(CC1)C(=O)N,154
16075,16075,C/,154
16076,16076,6C)cn5,154
16077,16077,5C=CC=CC,154
16078,16078,4)C(=O)c5,154
16079,16079,3)\C1=O,154
16080,16080,3)C(=N)N,141
16081,16081,3)cc1O,154
16082,16082,2CC3CC(C1)CC(C3)(C,154
16083,16083,2C(=O)O,154
16084,16084,2=C(CCC2=O)N(C1=O)c3cccc(c3)C(F)(F)F)c4ccc(cc4,154
16085,16085,2)C(F)(F)F),154
16086,16086,1=O)c2,154
16087,16087,/C/2=N/,154
16088,16088,)cc1)C(=O)N,154
16089,16089,)c3cc4OCOc4,154
16090,16090,)cnc4,154
16091,16091,)N4CCC,154
16092,16092,)C2(C)C)C(=O),154
16093,16093,)C(=O)CS,154
16094,16094,)on2,154
16095,16095,(CCN(CC1)C(=O),154
16096,16096,(CC2CC,154
16097,16097,(COC3=O),154
16098,16098,n2cnc3c(N)ncnc23,153
16099,16099,n2c(S,153
16100,16100,cn2)C3,153
16101,16101,cccnc3n2,153
16102,16102,ccccc25)c1,153
16103,16103,c5ccncc5C4,153
16104,16104,c5ccccc5OC4=O,153
16105,16105,c4ccccc4)NC(=O)[C@H](Cc5ccccc5,153
16106,16106,c4cccc(c4)C(=O)O),153
16107,16107,c4cc(ccc34)S(=O)(=O)Nc5,153
16108,16108,c4ccc(C)cc3,153
16109,16109,c3nnc(S,153
16110,16110,c3ccccc3)ccc1,153
16111,16111,c3ccc(F)cc3)N,153
16112,16112,c3c[nH]c4ccccc34)n,153
16113,16113,c2nnn3,153
16114,16114,c2cccc(c2)C(F)(F)F)c3,153
16115,16115,c2cc(ccc2N3CCCC,153
16116,16116,c1cccc(NC(=O)N,153
16117,16117,c(C)cccc1,153
16118,16118,\N=C(\N)/NCCC,153
16119,16119,\C(=C(\C,153
16120,16120,[C@H]2CCCN(C,153
16121,16121,[C@H]2C(=O)O),153
16122,16122,[C@H]([C@@H]1O)N,153
16123,16123,[C@@]2(OC(=O)C),153
16124,16124,[C@@H]3O)n4cnc5c(N)ncnc4,153
16125,16125,[C@@H](OC1=O),153
16126,16126,Oc4cc3,153
16127,16127,OC(=O)C1CC,153
